1.2868339E14	2804.0	31.0	-1.0
1.2868539E14	2860.0	34.0	-1.0
1.286854E14	2860.0	34.0	-1.0
1.2868541E14	2861.0	34.0	-1.0
1.2868542E14	2861.0	33.0	-1.0
1.2868543E14	2861.0	34.0	-1.0
1.2868544E14	2866.0	34.0	-1.0
1.2868546E14	2866.0	55.0	-1.0
1.2868547E14	2866.0	34.0	-1.0
1.2868548E14	2872.0	34.0	-1.0
1.2868549E14	2872.0	55.0	-1.0
1.286855E14	2872.0	55.0	-1.0
1.2868552E14	2881.0	34.0	-1.0
1.2868553E14	2881.0	55.0	-1.0
1.2868554E14	2881.0	55.0	-1.0
1.2868555E14	2881.0	33.0	-1.0
1.2868556E14	2903.0	33.0	-1.0
1.2868557E14	2903.0	33.0	-1.0
1.2868558E14	2903.0	33.0	-1.0
1.2868559E14	2937.0	33.0	-1.0
1.286856E14	2937.0	54.0	-1.0
1.2868561E14	2937.0	34.0	-1.0
1.2868562E14	2937.0	33.0	-1.0
1.28685626E14	2995.0	32.0	-1.0
1.2868564E14	2995.0	33.0	-1.0
1.2868565E14	2995.0	33.0	-1.0
1.2868566E14	2995.0	31.0	-1.0
1.2868567E14	3100.0	31.0	-1.0
1.2868568E14	3100.0	35.0	-1.0
1.2868569E14	3100.0	36.0	-1.0
1.286857E14	3100.0	36.0	-1.0
1.2868571E14	3229.0	37.0	-1.0
1.2868738E14	3288.0	46.0	-1.0
1.2868739E14	3339.0	44.0	-1.0
1.2868741E14	3339.0	20.0	-1.0
1.2868742E14	3339.0	27.0	-1.0
1.2868743E14	3373.0	27.0	-1.0
1.2868744E14	3373.0	45.0	-1.0
1.2868746E14	3369.0	50.0	-1.0
1.2868747E14	3369.0	50.0	-1.0
1.2868749E14	3369.0	50.0	-1.0
1.28687505E14	3354.0	49.0	-1.0
1.2868751E14	3354.0	49.0	-1.0
1.2868752E14	3354.0	49.0	-1.0
1.2868754E14	3346.0	49.0	-1.0
1.2868758E14	3353.0	50.0	-1.0
1.28687605E14	3353.0	50.0	-1.0
1.2868761E14	3422.0	34.0	-1.0
1.2868762E14	3422.0	50.0	-1.0
1.2868763E14	3422.0	35.0	-1.0
1.2868764E14	3422.0	50.0	-1.0
1.28687656E14	3443.0	34.0	-1.0
1.2868766E14	3443.0	30.0	-1.0
1.2868767E14	3443.0	29.0	-1.0
1.2868768E14	3443.0	31.0	-1.0
1.2868769E14	3452.0	14.0	-1.0
1.286877E14	3452.0	4.0	-1.0
1.28687714E14	3452.0	2.0	-1.0
1.2868938E14	3324.0	12.0	-1.0
1.2868939E14	3324.0	0.0	-1.0
1.286894E14	3324.0	14.0	-1.0
1.2868942E14	3311.0	32.0	-1.0
1.28689426E14	3311.0	55.0	-1.0
1.2868943E14	3311.0	80.0	-1.0
1.2868944E14	3311.0	79.0	-1.0
1.2868945E14	3331.0	83.0	-1.0
1.2868947E14	3331.0	77.0	-1.0
1.2868948E14	3331.0	57.0	-1.0
1.28689484E14	3340.0	25.0	-1.0
1.2868949E14	3340.0	20.0	-1.0
1.286895E14	3340.0	30.0	-1.0
1.2868951E14	3340.0	40.0	-1.0
1.2868953E14	3337.0	62.0	-1.0
1.28689535E14	3337.0	54.0	-1.0
1.2868954E14	3337.0	49.0	-1.0
1.2868955E14	3337.0	49.0	-1.0
1.2868956E14	3316.0	31.0	-1.0
1.2868958E14	3316.0	15.0	-1.0
1.28689585E14	3316.0	12.0	-1.0
1.2868959E14	3316.0	30.0	-1.0
