1.2955578E14	3540.0	75.0	-1.0
1.2955579E14	3540.0	71.0	-1.0
1.295558E14	3540.0	69.0	-1.0
1.2955581E14	3529.0	68.0	-1.0
1.2955582E14	3529.0	69.0	-1.0
1.2955583E14	3529.0	72.0	-1.0
1.29555835E14	3476.0	73.0	-1.0
1.2955585E14	3476.0	78.0	-1.0
1.2955586E14	3476.0	78.0	-1.0
1.2955587E14	3476.0	78.0	-1.0
1.2955588E14	3413.0	81.0	-1.0
1.29555885E14	3413.0	80.0	-1.0
1.295559E14	3413.0	79.0	-1.0
1.2955591E14	3413.0	81.0	-1.0
1.2955592E14	3421.0	82.0	-1.0
1.2955593E14	3421.0	82.0	-1.0
1.29555935E14	3421.0	81.0	-1.0
1.2955595E14	3421.0	80.0	-1.0
1.2955596E14	3435.0	80.0	-1.0
1.2955597E14	3435.0	78.0	-1.0
1.2955598E14	3435.0	76.0	-1.0
1.29556E14	3443.0	73.0	-1.0
1.2955601E14	3443.0	73.0	-1.0
1.2955602E14	3443.0	74.0	-1.0
1.2955603E14	3497.0	74.0	-1.0
1.2955604E14	3497.0	74.0	-1.0
1.2955605E14	3497.0	74.0	-1.0
1.2955606E14	3497.0	74.0	-1.0
1.2955607E14	3729.0	48.0	-1.0
1.2955608E14	3729.0	73.0	-1.0
1.2955609E14	3729.0	48.0	-1.0
1.295561E14	3729.0	72.0	-1.0
1.2955778E14	3808.0	41.0	-1.0
1.2955779E14	3807.0	41.0	-1.0
1.295578E14	3807.0	42.0	-1.0
1.29557814E14	3807.0	42.0	-1.0
1.2955782E14	3807.0	55.0	-1.0
1.2955783E14	3819.0	42.0	-1.0
1.2955784E14	3819.0	42.0	-1.0
1.2955785E14	3819.0	41.0	-1.0
1.29557865E14	3819.0	41.0	-1.0
1.2955787E14	3848.0	40.0	-1.0
1.2955788E14	3848.0	40.0	-1.0
1.2955789E14	3848.0	40.0	-1.0
1.295579E14	3876.0	40.0	-1.0
1.2955791E14	3876.0	41.0	-1.0
1.2955793E14	-5.0	42.0	-1.0
1.2955793E14	3876.0	42.0	-1.0
1.2955796E14	3891.0	41.0	-1.0
1.2955796E14	-5.0	41.0	-1.0
1.2955797E14	-5.0	40.0	-1.0
1.2955797E14	3891.0	40.0	-1.0
1.2955798E14	3886.0	40.0	-1.0
1.29558E14	-5.0	48.0	-1.0
1.29558E14	3886.0	40.0	-1.0
1.2955801E14	3868.0	40.0	-1.0
1.2955805E14	-5.0	40.0	-1.0
1.2955803E14	3868.0	40.0	-1.0
1.2955806E14	3853.0	40.0	-1.0
1.29558074E14	3853.0	40.0	-1.0
1.29558074E14	-5.0	40.0	-1.0
1.29558074E14	3853.0	40.0	-1.0
1.2955808E14	3853.0	38.0	-1.0
1.2955809E14	3851.0	38.0	-1.0
1.2955977E14	3699.0	43.0	-1.0
1.29559786E14	3699.0	43.0	-1.0
1.2955979E14	3699.0	42.0	-1.0
1.295598E14	3699.0	58.0	-1.0
1.2955981E14	3702.0	43.0	-1.0
1.2955982E14	3702.0	42.0	-1.0
1.2955984E14	3702.0	42.0	-1.0
1.29559844E14	3702.0	42.0	-1.0
1.2955985E14	3701.0	43.0	-1.0
1.2955986E14	3701.0	44.0	-1.0
1.2955987E14	3701.0	44.0	-1.0
1.2955989E14	3701.0	42.0	-1.0
1.29559895E14	3701.0	41.0	-1.0
1.295599E14	3701.0	40.0	-1.0
1.2955991E14	3701.0	40.0	-1.0
1.2955994E14	3694.0	42.0	-1.0
1.29559945E14	3694.0	42.0	-1.0
1.2955995E14	3694.0	42.0	-1.0
1.2955996E14	3692.0	42.0	-1.0
1.2955997E14	3692.0	42.0	-1.0
1.2955998E14	3692.0	49.0	-1.0
1.29559995E14	3692.0	43.0	-1.0
1.2956E14	3698.0	43.0	-1.0
1.2956001E14	3698.0	43.0	-1.0
1.2956002E14	3698.0	42.0	-1.0
1.2956003E14	3698.0	42.0	-1.0
1.29560046E14	3694.0	42.0	-1.0
1.2956005E14	3694.0	42.0	-1.0
1.2956006E14	3694.0	41.0	-1.0
1.2956007E14	3689.0	41.0	-1.0
1.2956008E14	3689.0	41.0	-1.0
1.295601E14	3689.0	42.0	-1.0
1.2956177E14	3711.0	54.0	-1.0
1.2956178E14	3711.0	54.0	-1.0
1.2956179E14	3671.0	54.0	-1.0
1.2956181E14	3671.0	55.0	-1.0
1.29561816E14	3671.0	59.0	-1.0
1.2956182E14	3671.0	61.0	-1.0
1.2956183E14	3620.0	60.0	-1.0
1.2956184E14	3620.0	61.0	-1.0
1.2956186E14	3620.0	60.0	-1.0
1.2956187E14	3620.0	59.0	-1.0
1.29561874E14	3561.0	61.0	-1.0
1.2956188E14	3561.0	64.0	-1.0
1.2956189E14	3561.0	68.0	-1.0
1.2956191E14	3561.0	67.0	-1.0
1.2956192E14	3494.0	66.0	-1.0
1.2956193E14	3494.0	67.0	-1.0
1.2956196E14	3435.0	73.0	-1.0
1.2956197E14	3435.0	74.0	-1.0
1.29561975E14	3435.0	75.0	-1.0
1.2956198E14	3405.0	73.0	-1.0
1.2956199E14	3405.0	71.0	-1.0
1.2956201E14	3405.0	71.0	-1.0
1.2956202E14	3405.0	72.0	-1.0
1.29562025E14	3366.0	73.0	-1.0
1.2956203E14	3366.0	76.0	-1.0
1.2956204E14	3366.0	76.0	-1.0
1.2956206E14	3366.0	74.0	-1.0
1.2956207E14	3326.0	73.0	-1.0
1.29562076E14	3326.0	72.0	-1.0
1.2956208E14	3326.0	71.0	-1.0
1.2956209E14	3299.0	72.0	-1.0
1.2956378E14	3267.0	79.0	-1.0
1.2956379E14	3268.0	78.0	-1.0
1.29563795E14	3268.0	78.0	-1.0
1.295638E14	3268.0	78.0	-1.0
1.2956382E14	3268.0	73.0	-1.0
1.2956383E14	3265.0	79.0	-1.0
1.2956384E14	3265.0	79.0	-1.0
1.29563846E14	3265.0	80.0	-1.0
1.2956385E14	3263.0	80.0	-1.0
1.2956386E14	3263.0	80.0	-1.0
1.29563904E14	-16.0	80.0	-1.0
1.2956389E14	3263.0	79.0	-1.0
1.295639E14	3259.0	79.0	-1.0
1.29563904E14	3259.0	79.0	-1.0
1.2956391E14	3259.0	50.0	-1.0
1.2956393E14	3259.0	80.0	-1.0
1.2956394E14	3258.0	50.0	-1.0
1.2956395E14	3258.0	50.0	-1.0
1.29563955E14	3258.0	80.0	-1.0
1.2956396E14	3252.0	79.0	-1.0
1.2956398E14	3252.0	79.0	-1.0
1.2956399E14	3252.0	79.0	-1.0
1.29564E14	3252.0	79.0	-1.0
1.29564005E14	3249.0	79.0	-1.0
1.2956401E14	3249.0	79.0	-1.0
1.2956403E14	3249.0	79.0	-1.0
1.2956404E14	3249.0	80.0	-1.0
1.2956405E14	3244.0	80.0	-1.0
1.29564055E14	3244.0	80.0	-1.0
1.2956406E14	3244.0	81.0	-1.0
1.2956408E14	3244.0	80.0	-1.0
1.2956409E14	3239.0	80.0	-1.0
1.295641E14	3239.0	80.0	-1.0
1.29565775E14	3197.0	81.0	-1.0
1.2956579E14	3197.0	81.0	-1.0
1.295658E14	3197.0	82.0	-1.0
1.2956581E14	3193.0	81.0	-1.0
1.2956582E14	3193.0	80.0	-1.0
1.29565825E14	3193.0	80.0	-1.0
1.2956584E14	3193.0	80.0	-1.0
1.2956585E14	3191.0	81.0	-1.0
1.2956586E14	3191.0	69.0	-1.0
1.2956587E14	3191.0	81.0	-1.0
1.29565876E14	3188.0	81.0	-1.0
1.2956589E14	3188.0	81.0	-1.0
1.295659E14	3188.0	81.0	-1.0
1.2956591E14	3188.0	80.0	-1.0
1.2956592E14	3189.0	81.0	-1.0
1.2956593E14	3189.0	81.0	-1.0
1.29565934E14	3189.0	81.0	-1.0
1.2956595E14	3189.0	81.0	-1.0
1.2956596E14	3192.0	80.0	-1.0
1.2956597E14	3192.0	80.0	-1.0
1.2956598E14	3192.0	80.0	-1.0
1.29566E14	3191.0	81.0	-1.0
1.2956601E14	3191.0	81.0	-1.0
1.2956602E14	3191.0	81.0	-1.0
1.2956603E14	3185.0	81.0	-1.0
1.29566035E14	3185.0	81.0	-1.0
1.2956605E14	3185.0	81.0	-1.0
1.2956606E14	3185.0	81.0	-1.0
1.2956607E14	3184.0	81.0	-1.0
1.2956608E14	3184.0	80.0	-1.0
1.29566085E14	3184.0	80.0	-1.0
1.295661E14	3184.0	80.0	-1.0
1.2956778E14	3151.0	81.0	-1.0
1.2956779E14	3155.0	81.0	-1.0
1.295678E14	3155.0	80.0	-1.0
1.2956781E14	3155.0	80.0	-1.0
1.2956782E14	3155.0	80.0	-1.0
1.2956783E14	3160.0	81.0	-1.0
1.2956784E14	3160.0	81.0	-1.0
1.2956785E14	3160.0	81.0	-1.0
1.2956786E14	3160.0	81.0	-1.0
1.2956788E14	3157.0	51.0	-1.0
1.2956789E14	3157.0	51.0	-1.0
1.295679E14	3159.0	80.0	-1.0
1.29567914E14	3159.0	80.0	-1.0
1.2956792E14	3159.0	80.0	-1.0
1.2956793E14	3159.0	80.0	-1.0
1.2956794E14	3155.0	80.0	-1.0
1.2956795E14	3155.0	80.0	-1.0
1.29567965E14	3155.0	80.0	-1.0
1.2956797E14	3155.0	80.0	-1.0
1.2956798E14	3154.0	80.0	-1.0
1.2956799E14	3154.0	81.0	-1.0
1.29568E14	3154.0	81.0	-1.0
1.2956801E14	3154.0	81.0	-1.0
1.2956802E14	3149.0	81.0	-1.0
1.2956803E14	3149.0	80.0	-1.0
1.2956804E14	3149.0	81.0	-1.0
1.2956805E14	3145.0	81.0	-1.0
1.2956806E14	3145.0	81.0	-1.0
1.2956807E14	3145.0	81.0	-1.0
1.2956808E14	3145.0	82.0	-1.0
1.2956809E14	3145.0	82.0	-1.0
1.295681E14	3145.0	81.0	-1.0
1.29569785E14	3076.0	81.0	-1.0
1.2956979E14	3076.0	82.0	-1.0
1.295698E14	3076.0	82.0	-1.0
1.2956981E14	3071.0	81.0	-1.0
1.2956982E14	3071.0	81.0	-1.0
1.29569835E14	3071.0	81.0	-1.0
1.2956984E14	3071.0	81.0	-1.0
1.2956985E14	3069.0	81.0	-1.0
1.2956986E14	3069.0	81.0	-1.0
1.2956987E14	3069.0	82.0	-1.0
1.29569886E14	3069.0	81.0	-1.0
1.295699E14	-18.0	81.0	-1.0
1.295699E14	3062.0	52.0	-1.0
1.2956991E14	3062.0	82.0	-1.0
1.2956992E14	3061.0	82.0	-1.0
1.2956994E14	3061.0	82.0	-1.0
1.29569944E14	3061.0	82.0	-1.0
1.2956995E14	3061.0	81.0	-1.0
1.2956996E14	3059.0	81.0	-1.0
1.2956997E14	3059.0	80.0	-1.0
1.2956999E14	3059.0	81.0	-1.0
1.29569995E14	3059.0	81.0	-1.0
1.2957E14	3056.0	52.0	-1.0
1.2957001E14	3056.0	81.0	-1.0
1.2957002E14	3056.0	52.0	-1.0
1.2957004E14	3056.0	52.0	-1.0
1.29570045E14	3053.0	82.0	-1.0
1.2957005E14	3053.0	82.0	-1.0
1.2957006E14	3053.0	81.0	-1.0
1.2957007E14	3051.0	81.0	-1.0
1.2957008E14	3051.0	52.0	-1.0
1.29570095E14	3051.0	81.0	-1.0
1.295701E14	3051.0	52.0	-1.0
1.2957178E14	2904.0	53.0	-1.0
1.295718E14	2904.0	81.0	-1.0
1.2957181E14	2898.0	81.0	-1.0
1.29571815E14	2898.0	53.0	-1.0
1.2957182E14	2898.0	82.0	-1.0
1.2957183E14	2889.0	82.0	-1.0
1.2957184E14	2889.0	82.0	-1.0
1.2957186E14	2889.0	81.0	-1.0
1.29571865E14	2889.0	81.0	-1.0
1.2957187E14	2882.0	82.0	-1.0
1.2957189E14	-1.0	82.0	-1.0
1.2957189E14	2882.0	82.0	-1.0
1.2957191E14	2882.0	82.0	-1.0
1.29571916E14	2876.0	82.0	-1.0
1.2957192E14	2876.0	82.0	-1.0
1.2957193E14	2876.0	81.0	-1.0
1.2957194E14	2874.0	81.0	-1.0
1.2957196E14	2874.0	82.0	-1.0
1.2957197E14	2874.0	82.0	-1.0
1.29571974E14	2874.0	82.0	-1.0
1.2957198E14	2870.0	82.0	-1.0
1.2957199E14	2870.0	82.0	-1.0
1.2957201E14	2870.0	82.0	-1.0
1.2957202E14	2870.0	82.0	-1.0
1.29572025E14	2863.0	81.0	-1.0
1.2957203E14	2863.0	82.0	-1.0
1.2957204E14	2863.0	82.0	-1.0
1.2957206E14	2863.0	82.0	-1.0
1.2957207E14	2861.0	82.0	-1.0
1.29572075E14	2861.0	82.0	-1.0
1.2957208E14	2861.0	81.0	-1.0
1.2957209E14	2858.0	81.0	-1.0
1.2957211E14	2858.0	82.0	-1.0
1.2957212E14	2858.0	82.0	-1.0
1.2957379E14	2861.0	82.0	-1.0
1.29573795E14	2861.0	82.0	-1.0
1.295738E14	2861.0	82.0	-1.0
1.2957382E14	2861.0	82.0	-1.0
1.2957383E14	2865.0	81.0	-1.0
1.2957384E14	2865.0	82.0	-1.0
1.29573845E14	2865.0	82.0	-1.0
1.2957385E14	2870.0	82.0	-1.0
1.2957387E14	2870.0	68.0	-1.0
1.2957388E14	2870.0	82.0	-1.0
1.2957389E14	2870.0	81.0	-1.0
1.29573895E14	2873.0	81.0	-1.0
1.295739E14	2873.0	81.0	-1.0
1.2957392E14	2873.0	81.0	-1.0
1.2957393E14	2873.0	82.0	-1.0
1.2957394E14	2873.0	82.0	-1.0
1.29573946E14	2873.0	82.0	-1.0
1.2957395E14	2873.0	83.0	-1.0
1.2957396E14	2873.0	83.0	-1.0
1.2957398E14	2871.0	83.0	-1.0
1.2957399E14	2871.0	83.0	-1.0
1.29574E14	2871.0	83.0	-1.0
1.29574004E14	2873.0	83.0	-1.0
1.2957401E14	2873.0	82.0	-1.0
1.2957403E14	2873.0	83.0	-1.0
1.2957404E14	2873.0	83.0	-1.0
1.2957405E14	2878.0	82.0	-1.0
1.2957406E14	2878.0	82.0	-1.0
1.2957408E14	2878.0	81.0	-1.0
1.2957409E14	2884.0	81.0	-1.0
1.295741E14	2884.0	81.0	-1.0
1.29575774E14	2611.0	73.0	-1.0
1.2957579E14	2611.0	75.0	-1.0
1.295758E14	2611.0	77.0	-1.0
1.2957581E14	2604.0	77.0	-1.0
1.2957582E14	2604.0	77.0	-1.0
1.29575825E14	2604.0	76.0	-1.0
1.2957584E14	2604.0	75.0	-1.0
1.2957585E14	2715.0	74.0	-1.0
1.2957586E14	2715.0	75.0	-1.0
1.2957587E14	2715.0	75.0	-1.0
1.29575875E14	3577.0	76.0	-1.0
1.2957589E14	3577.0	76.0	-1.0
1.295759E14	3577.0	76.0	-1.0
1.2957591E14	3577.0	77.0	-1.0
1.2957592E14	3048.0	78.0	-1.0
1.29575925E14	3048.0	77.0	-1.0
1.2957594E14	3048.0	76.0	-1.0
1.2957595E14	3048.0	75.0	-1.0
1.2957596E14	2672.0	75.0	-1.0
1.2957597E14	2672.0	74.0	-1.0
1.29575976E14	2672.0	74.0	-1.0
1.2957598E14	2672.0	73.0	-1.0
1.29576E14	2712.0	73.0	-1.0
1.2957601E14	2712.0	71.0	-1.0
1.2957602E14	2712.0	69.0	-1.0
1.2957603E14	2536.0	67.0	-1.0
1.29576034E14	2536.0	66.0	-1.0
1.2957605E14	2536.0	65.0	-1.0
1.2957606E14	2536.0	65.0	-1.0
1.2957607E14	2486.0	65.0	-1.0
1.2957608E14	2486.0	67.0	-1.0
1.29576085E14	2486.0	69.0	-1.0
1.295761E14	2486.0	71.0	-1.0
1.2957778E14	2063.0	78.0	-1.0
1.2957779E14	2055.0	78.0	-1.0
1.29577804E14	2055.0	78.0	-1.0
1.2957781E14	2055.0	77.0	-1.0
1.2957782E14	2055.0	76.0	-1.0
1.2957783E14	2041.0	77.0	-1.0
1.2957784E14	2041.0	80.0	-1.0
1.2957785E14	2041.0	82.0	-1.0
1.2957786E14	2041.0	82.0	-1.0
1.2957787E14	2026.0	82.0	-1.0
1.2957788E14	2026.0	60.0	-1.0
1.295779E14	0.0	84.0	-1.0
1.295779E14	1999.0	84.0	-1.0
1.2957792E14	1999.0	87.0	-1.0
1.2957793E14	1999.0	89.0	-1.0
1.2957794E14	1966.0	88.0	-1.0
1.2957795E14	1966.0	85.0	-1.0
1.2957796E14	1966.0	80.0	-1.0
1.2957797E14	1966.0	76.0	-1.0
1.2957798E14	1957.0	73.0	-1.0
1.2957799E14	1957.0	71.0	-1.0
1.29578E14	1957.0	71.0	-1.0
1.2957801E14	1957.0	72.0	-1.0
1.2957802E14	1970.0	74.0	-1.0
1.2957803E14	1970.0	76.0	-1.0
1.2957804E14	1970.0	78.0	-1.0
1.2957805E14	1989.0	84.0	-1.0
1.29578064E14	1989.0	60.0	-1.0
1.2957807E14	1989.0	60.0	-1.0
1.2957808E14	1989.0	86.0	-1.0
1.2957809E14	2002.0	83.0	-1.0
1.295781E14	2002.0	82.0	-1.0
1.2957978E14	2725.0	70.0	-1.0
1.2957979E14	2725.0	70.0	-1.0
1.295798E14	2725.0	70.0	-1.0
1.2957981E14	2734.0	70.0	-1.0
1.2957983E14	2734.0	70.0	-1.0
1.29579834E14	2734.0	71.0	-1.0
1.2957984E14	2734.0	73.0	-1.0
1.2957985E14	2733.0	73.0	-1.0
1.2957986E14	2733.0	73.0	-1.0
1.2957987E14	2733.0	73.0	-1.0
1.29579885E14	2733.0	73.0	-1.0
1.2957989E14	2758.0	71.0	-1.0
1.295799E14	2758.0	71.0	-1.0
1.2957991E14	2758.0	71.0	-1.0
1.2957992E14	2782.0	72.0	-1.0
1.29579935E14	2782.0	73.0	-1.0
1.2957994E14	2782.0	74.0	-1.0
1.2957995E14	2782.0	73.0	-1.0
1.2957996E14	2795.0	72.0	-1.0
1.2957997E14	2795.0	72.0	-1.0
1.29579985E14	2795.0	70.0	-1.0
1.2957999E14	2795.0	70.0	-1.0
1.2958E14	2819.0	70.0	-1.0
1.2958001E14	2819.0	70.0	-1.0
1.2958002E14	2819.0	71.0	-1.0
1.29580036E14	2819.0	71.0	-1.0
1.2958004E14	2862.0	72.0	-1.0
1.2958005E14	2862.0	73.0	-1.0
1.2958006E14	2862.0	73.0	-1.0
1.2958007E14	2901.0	73.0	-1.0
1.2958009E14	2901.0	73.0	-1.0
1.295801E14	-2.0	77.0	-1.0
1.295801E14	2901.0	77.0	-1.0
1.2958178E14	0.0	72.0	-1.0
1.295818E14	0.0	73.0	-1.0
1.29581806E14	0.0	74.0	-1.0
1.2958181E14	21493.0	75.0	-1.0
1.2958182E14	21493.0	75.0	-1.0
1.2958183E14	21493.0	77.0	-1.0
1.2958185E14	21493.0	78.0	-1.0
1.2958186E14	21204.0	77.0	-1.0
1.29581864E14	21204.0	75.0	-1.0
1.2958187E14	21204.0	75.0	-1.0
1.2958188E14	0.0	74.0	-1.0
1.2958189E14	0.0	73.0	-1.0
1.2958191E14	0.0	72.0	-1.0
1.29581915E14	21274.0	71.0	-1.0
1.2958192E14	21274.0	69.0	-1.0
1.2958193E14	21274.0	66.0	-1.0
1.2958194E14	21274.0	62.0	-1.0
1.2958196E14	20295.0	61.0	-1.0
1.29581965E14	20295.0	64.0	-1.0
1.2958197E14	20295.0	68.0	-1.0
1.2958198E14	0.0	71.0	-1.0
1.2958199E14	0.0	72.0	-1.0
1.2958201E14	0.0	73.0	-1.0
1.29582015E14	17885.0	73.0	-1.0
1.2958202E14	17885.0	74.0	-1.0
1.2958203E14	17885.0	75.0	-1.0
1.2958204E14	17885.0	76.0	-1.0
1.2958206E14	15543.0	77.0	-1.0
1.29582066E14	15543.0	79.0	-1.0
1.2958207E14	15543.0	80.0	-1.0
1.2958208E14	0.0	78.0	-1.0
1.2958209E14	0.0	78.0	-1.0
1.29583785E14	5048.0	79.0	-1.0
1.2958379E14	5048.0	78.0	-1.0
1.295838E14	5048.0	77.0	-1.0
1.2958382E14	5700.0	76.0	-1.0
1.2958383E14	5700.0	73.0	-1.0
1.29583836E14	5700.0	71.0	-1.0
1.2958384E14	8080.0	68.0	-1.0
1.2958385E14	8080.0	65.0	-1.0
1.2958387E14	8080.0	63.0	-1.0
1.2958388E14	8080.0	64.0	-1.0
1.2958389E14	11638.0	68.0	-1.0
1.29583894E14	11638.0	88.0	-1.0
1.295839E14	11638.0	83.0	-1.0
1.2958392E14	11638.0	70.0	-1.0
1.2958393E14	0.0	84.0	-1.0
1.2958394E14	0.0	83.0	-1.0
1.29583945E14	0.0	83.0	-1.0
1.2958395E14	17906.0	81.0	-1.0
1.2958396E14	17906.0	81.0	-1.0
1.2958398E14	17906.0	80.0	-1.0
1.2958399E14	17906.0	79.0	-1.0
1.29583995E14	20036.0	84.0	-1.0
1.29584E14	20036.0	86.0	-1.0
1.2958402E14	20036.0	82.0	-1.0
1.2958403E14	0.0	82.0	-1.0
1.2958404E14	0.0	81.0	-1.0
1.29584045E14	0.0	79.0	-1.0
1.2958405E14	24337.0	78.0	-1.0
1.2958406E14	24337.0	79.0	-1.0
1.2958408E14	24337.0	80.0	-1.0
1.2958409E14	24337.0	81.0	-1.0
1.295841E14	24415.0	81.0	-1.0
1.2958579E14	9144.0	74.0	-1.0
1.295858E14	9144.0	73.0	-1.0
1.2958585E14	6516.0	72.0	-1.0
1.29585815E14	7874.0	71.0	-1.0
1.2958582E14	7874.0	71.0	-1.0
1.2958584E14	7874.0	71.0	-1.0
1.2958586E14	0.0	71.0	-1.0
1.2958586E14	6516.0	71.0	-1.0
1.2958587E14	6516.0	71.0	-1.0
1.29585874E14	6516.0	72.0	-1.0
1.2958589E14	5839.0	72.0	-1.0
1.295859E14	5839.0	73.0	-1.0
1.2958591E14	5839.0	72.0	-1.0
1.2958592E14	6210.0	70.0	-1.0
1.29585925E14	5570.0	69.0	-1.0
1.2958594E14	5570.0	69.0	-1.0
1.2958595E14	5570.0	68.0	-1.0
1.2958596E14	5363.0	38.0	-1.0
1.2958597E14	5363.0	38.0	-1.0
1.29585975E14	5363.0	38.0	-1.0
1.2958599E14	5363.0	65.0	-1.0
1.29586E14	5382.0	65.0	-1.0
1.2958601E14	5382.0	67.0	-1.0
1.2958602E14	5382.0	69.0	-1.0
1.29586025E14	5382.0	71.0	-1.0
1.2958604E14	5312.0	72.0	-1.0
1.2958605E14	5312.0	73.0	-1.0
