1.2834713E14	2386.0	73.0	-1.0
1.28347145E14	2386.0	58.0	-1.0
1.2834715E14	2386.0	58.0	-1.0
1.2834716E14	2386.0	58.0	-1.0
1.2834717E14	2449.0	69.0	-1.0
1.2834718E14	2449.0	65.0	-1.0
1.28347196E14	2449.0	57.0	-1.0
1.283472E14	2449.0	51.0	-1.0
1.2834721E14	2545.0	53.0	-1.0
1.2834722E14	2545.0	55.0	-1.0
1.2834723E14	2545.0	56.0	-1.0
1.2834725E14	2545.0	56.0	-1.0
1.28347254E14	2661.0	55.0	-1.0
1.2834726E14	2661.0	53.0	-1.0
1.2834727E14	2661.0	56.0	-1.0
1.2834728E14	2756.0	50.0	-1.0
1.2834729E14	2756.0	49.0	-1.0
1.28347305E14	2756.0	47.0	-1.0
1.2834731E14	2756.0	46.0	-1.0
1.2834732E14	2787.0	34.0	-1.0
1.2834733E14	2787.0	34.0	-1.0
1.2834734E14	2787.0	34.0	-1.0
1.28347355E14	2787.0	23.0	-1.0
1.2834736E14	2734.0	23.0	-1.0
1.2834737E14	2734.0	11.0	-1.0
1.2834738E14	2734.0	2.0	-1.0
1.2834739E14	2734.0	4.0	-1.0
1.28347405E14	2623.0	8.0	-1.0
1.2834741E14	2623.0	10.0	-1.0
1.2834742E14	2623.0	12.0	-1.0
1.2834743E14	2484.0	10.0	-1.0
1.2834744E14	2484.0	7.0	-1.0
1.28347456E14	2484.0	1.0	-1.0
1.2834913E14	2952.0	45.0	-1.0
1.2834915E14	2952.0	61.0	-1.0
1.2834915E14	2909.0	55.0	-1.0
1.2834917E14	2909.0	42.0	-1.0
1.28349175E14	2909.0	36.0	-1.0
1.2834918E14	2909.0	32.0	-1.0
1.2834919E14	2886.0	28.0	-1.0
1.2834921E14	2886.0	47.0	-1.0
1.2834922E14	2886.0	57.0	-1.0
1.28349226E14	2886.0	47.0	-1.0
1.2834924E14	3037.0	50.0	-1.0
1.2834924E14	3037.0	71.0	-1.0
1.2834925E14	3037.0	54.0	-1.0
1.2834927E14	3037.0	66.0	-1.0
1.2834928E14	3235.0	53.0	-1.0
1.28349284E14	3235.0	35.0	-1.0
1.2834929E14	3235.0	18.0	-1.0
1.283493E14	3400.0	8.0	-1.0
1.2834932E14	3400.0	15.0	-1.0
1.2834933E14	3400.0	21.0	-1.0
1.28349335E14	3400.0	13.0	-1.0
1.2834934E14	3422.0	2.0	-1.0
1.2834935E14	3422.0	52.0	-1.0
1.2834936E14	3422.0	37.0	-1.0
1.2834938E14	3422.0	54.0	-1.0
1.28349385E14	3306.0	53.0	-1.0
1.2834939E14	3306.0	36.0	-1.0
1.283494E14	3306.0	20.0	-1.0
1.2834942E14	4275.0	7.0	-1.0
1.2834943E14	3132.0	12.0	-1.0
1.28349435E14	3132.0	34.0	-1.0
1.2834944E14	3132.0	57.0	-1.0
1.2834945E14	3006.0	84.0	-1.0
1.2835114E14	3705.0	12.0	-1.0
1.2835115E14	3659.0	8.0	-1.0
1.28351155E14	3659.0	14.0	-1.0
1.2835116E14	3659.0	35.0	-1.0
1.2835117E14	3292.0	59.0	-1.0
1.2835119E14	3292.0	73.0	-1.0
1.283512E14	3292.0	67.0	-1.0
1.28351205E14	3292.0	53.0	-1.0
1.2835121E14	3159.0	39.0	-1.0
