1393198660441	902.0	134.0	81.0	60.0
1393198660444	900.0	131.0	81.0	63.0
1393198660448	900.0	129.0	81.0	65.0
1393198660455	900.0	129.0	81.0	64.0
1393198660464	900.0	131.0	81.0	62.0
1393198660471	900.0	134.0	82.0	60.0
1393198660485	900.0	136.0	82.0	57.0
1393198660491	900.0	138.0	82.0	55.0
1393198660501	900.0	138.0	83.0	56.0
1393198660515	900.0	137.0	83.0	56.0
1393198660523	900.0	136.0	83.0	58.0
1393198660532	900.0	134.0	83.0	59.0
1393198660543	901.0	133.0	82.0	61.0
1393198660551	901.0	133.0	82.0	61.0
1393198660563	901.0	133.0	82.0	60.0
1393198660571	901.0	74.0	32.0	40.0
1393198660581	901.0	135.0	82.0	58.0
1393198660592	901.0	136.0	82.0	58.0
1393198660603	901.0	136.0	82.0	57.0
1393198660613	900.0	136.0	82.0	58.0
1393198660621	900.0	135.0	82.0	58.0
1393198660631	900.0	135.0	82.0	59.0
1393198660641	900.0	134.0	82.0	59.0
1393198660651	901.0	134.0	82.0	59.0
1393198660664	901.0	134.0	82.0	59.0
1393198660672	901.0	135.0	82.0	59.0
1393198660681	901.0	136.0	82.0	58.0
1393198660693	901.0	137.0	82.0	56.0
1393198660702	901.0	138.0	82.0	55.0
1393198660714	901.0	139.0	82.0	54.0
1393198660725	901.0	140.0	82.0	54.0
1393198660732	901.0	140.0	82.0	54.0
1393198660742	901.0	139.0	82.0	54.0
1393198660753	901.0	138.0	82.0	55.0
1393198660764	901.0	163.0	46.0	179.0
1393198660773	901.0	138.0	82.0	55.0
1393198660784	901.0	104.0	72.0	90.0
1393198660793	901.0	139.0	82.0	55.0
1393198660804	902.0	138.0	82.0	55.0
1393198660822	902.0	104.0	72.0	90.0
1393198660838	902.0	137.0	82.0	56.0
1393198660847	902.0	137.0	82.0	57.0
1393198660852	902.0	136.0	82.0	57.0
1393198660865	902.0	136.0	82.0	57.0
1393198660872	901.0	136.0	82.0	58.0
1393198660882	901.0	136.0	82.0	58.0
1393198660892	901.0	104.0	72.0	90.0
1393198660904	901.0	135.0	82.0	58.0
1393198660913	900.0	135.0	82.0	59.0
1393198660922	900.0	134.0	82.0	59.0
1393198660932	900.0	134.0	82.0	59.0
1393198660942	900.0	134.0	82.0	60.0
1393198660952	899.0	134.0	82.0	60.0
1393198660968	899.0	134.0	82.0	59.0
1393198660972	899.0	134.0	82.0	59.0
1393198661035	899.0	135.0	82.0	59.0
1393198661036	899.0	135.0	82.0	58.0
1393198661038	899.0	136.0	82.0	58.0
1393198661039	899.0	136.0	82.0	58.0
1393198661040	900.0	136.0	82.0	58.0
1393198661041	900.0	130.0	82.0	59.0
1393198661042	900.0	135.0	82.0	59.0
1393198661091	900.0	134.0	82.0	59.0
1393198661093	899.0	134.0	82.0	59.0
1393198661095	899.0	134.0	82.0	59.0
1393198661097	899.0	134.0	82.0	59.0
1393198661100	899.0	135.0	82.0	59.0
1393198661105	900.0	135.0	82.0	58.0
1393198661113	900.0	136.0	82.0	57.0
1393198661122	900.0	136.0	82.0	57.0
1393198661133	902.0	137.0	82.0	57.0
1393198661144	902.0	137.0	82.0	57.0
1393198661152	902.0	137.0	82.0	57.0
1393198661179	902.0	137.0	82.0	57.0
1393198661181	903.0	137.0	82.0	57.0
1393198661183	903.0	137.0	82.0	57.0
1393198661195	903.0	137.0	82.0	56.0
1393198661205	903.0	138.0	82.0	56.0
1393198661217	905.0	138.0	82.0	55.0
1393198661225	905.0	139.0	82.0	55.0
1393198661232	905.0	139.0	82.0	54.0
1393198661242	905.0	104.0	72.0	90.0
1393198661252	906.0	139.0	82.0	54.0
1393198661273	906.0	140.0	82.0	54.0
1393198661275	906.0	140.0	82.0	54.0
1393198661283	910.0	141.0	82.0	53.0
1393198661292	910.0	105.0	72.0	90.0
1393198661302	910.0	144.0	82.0	49.0
1393198661316	910.0	146.0	82.0	47.0
1393198661325	917.0	148.0	81.0	45.0
1393198661332	917.0	150.0	81.0	44.0
1393198661344	917.0	152.0	81.0	42.0
1393198661352	917.0	153.0	81.0	40.0
1393198661366	924.0	154.0	80.0	39.0
1393198661372	924.0	156.0	80.0	38.0
1393198661385	924.0	157.0	80.0	37.0
1393198661394	924.0	158.0	80.0	36.0
1393198661404	930.0	159.0	80.0	35.0
1393198661415	930.0	160.0	79.0	34.0
1393198661424	930.0	161.0	79.0	32.0
1393198661433	938.0	163.0	79.0	31.0
1393198661452	938.0	3.0	6.0	14.0
1393198661455	938.0	165.0	78.0	28.0
1393198661467	938.0	166.0	78.0	27.0
1393198661472	947.0	167.0	78.0	26.0
1393198661489	947.0	168.0	77.0	26.0
1393198661492	947.0	169.0	77.0	25.0
1393198661504	947.0	170.0	76.0	24.0
1393198661513	958.0	171.0	76.0	23.0
1393198661522	958.0	172.0	76.0	22.0
1393198661532	958.0	173.0	75.0	21.0
1393198661544	958.0	173.0	75.0	21.0
1393198661552	971.0	174.0	74.0	20.0
1393198661568	971.0	174.0	74.0	20.0
1393198661573	971.0	175.0	74.0	19.0
1393198661585	984.0	175.0	73.0	19.0
1393198661594	984.0	176.0	73.0	19.0
1393198661603	984.0	176.0	73.0	18.0
1393198661615	984.0	177.0	72.0	17.0
1393198661625	1000.0	177.0	72.0	17.0
1393198661633	1000.0	178.0	71.0	16.0
1393198661649	1000.0	178.0	71.0	16.0
1393198661653	1000.0	179.0	70.0	16.0
1393198661665	1018.0	179.0	70.0	15.0
1393198661674	1018.0	180.0	70.0	15.0
1393198661686	1018.0	180.0	69.0	15.0
1393198661699	1018.0	180.0	69.0	14.0
1393198661703	1036.0	179.0	68.0	14.0
1393198661713	1036.0	179.0	68.0	14.0
1393198661723	1036.0	178.0	67.0	13.0
1393198661734	1057.0	178.0	66.0	13.0
1393198661746	1057.0	178.0	66.0	13.0
1393198661753	1057.0	177.0	65.0	12.0
1393198661764	1057.0	177.0	65.0	12.0
1393198661774	1078.0	177.0	64.0	12.0
1393198661784	1078.0	176.0	64.0	12.0
1393198661798	1078.0	176.0	63.0	11.0
1393198661807	1078.0	175.0	63.0	11.0
1393198661813	1100.0	175.0	62.0	11.0
1393198661825	1100.0	175.0	61.0	10.0
1393198661837	1100.0	174.0	61.0	10.0
1393198661854	1122.0	174.0	59.0	10.0
1393198661857	1122.0	174.0	59.0	10.0
1393198661867	1122.0	173.0	58.0	9.0
1393198661874	1122.0	173.0	57.0	9.0
1393198661884	1145.0	172.0	56.0	9.0
1393198661898	1145.0	172.0	55.0	9.0
1393198661904	1145.0	171.0	54.0	8.0
1393198661914	1145.0	171.0	53.0	8.0
1393198661924	1166.0	171.0	52.0	8.0
1393198661933	1166.0	170.0	51.0	8.0
1393198661947	1166.0	170.0	50.0	8.0
1393198661953	1166.0	170.0	49.0	8.0
1393198661964	1176.0	169.0	49.0	8.0
1393198661974	1176.0	169.0	48.0	7.0
1393198661985	1176.0	169.0	48.0	7.0
1393198661997	1177.0	169.0	47.0	7.0
1393198662003	1177.0	169.0	47.0	7.0
1393198662016	1177.0	169.0	47.0	7.0
1393198662023	1177.0	168.0	46.0	7.0
1393198662035	1179.0	168.0	46.0	7.0
1393198662048	1179.0	168.0	45.0	7.0
1393198662054	1179.0	168.0	45.0	7.0
1393198662066	1179.0	167.0	45.0	6.0
1393198662073	1179.0	167.0	45.0	6.0
1393198662084	1179.0	167.0	44.0	6.0
1393198662106	1179.0	167.0	44.0	6.0
1393198662117	1181.0	167.0	43.0	6.0
1393198662123	1181.0	167.0	43.0	7.0
1393198662143	1181.0	167.0	43.0	7.0
1393198662145	1178.0	166.0	42.0	6.0
1393198662154	1178.0	166.0	42.0	6.0
1393198662168	1178.0	166.0	42.0	6.0
1393198662173	1178.0	166.0	41.0	6.0
1393198662187	1175.0	166.0	41.0	6.0
1393198662194	1175.0	166.0	40.0	6.0
1393198662202	1175.0	165.0	40.0	6.0
1393198662215	1175.0	165.0	40.0	6.0
1393198662231	1169.0	165.0	39.0	6.0
1393198662234	1169.0	165.0	39.0	6.0
1393198662249	1169.0	164.0	38.0	6.0
1393198662254	1169.0	164.0	38.0	6.0
1393198662270	1163.0	164.0	37.0	6.0
1393198662273	1163.0	164.0	36.0	6.0
1393198662286	1163.0	163.0	36.0	6.0
1393198662295	1152.0	163.0	35.0	6.0
1393198662303	1152.0	163.0	35.0	6.0
1393198662313	1152.0	162.0	34.0	6.0
1393198662323	1152.0	162.0	33.0	6.0
1393198662333	1137.0	161.0	33.0	6.0
1393198662345	1137.0	161.0	32.0	6.0
1393198662352	1137.0	160.0	32.0	5.0
1393198662369	1137.0	160.0	31.0	5.0
1393198662377	1118.0	159.0	30.0	5.0
1393198662383	1118.0	159.0	30.0	5.0
1393198662398	1118.0	158.0	29.0	5.0
1393198662405	1099.0	157.0	28.0	5.0
1393198662415	1099.0	157.0	27.0	5.0
1393198662426	1099.0	156.0	27.0	5.0
1393198662433	1099.0	155.0	26.0	5.0
1393198662445	1080.0	154.0	25.0	5.0
1393198662453	1080.0	153.0	24.0	5.0
1393198662464	1080.0	153.0	24.0	5.0
1393198662474	1080.0	151.0	23.0	5.0
1393198662483	1064.0	150.0	22.0	5.0
1393198662495	1064.0	149.0	22.0	5.0
1393198662503	1064.0	148.0	21.0	5.0
1393198662513	1064.0	147.0	20.0	4.0
1393198662528	1051.0	145.0	20.0	4.0
1393198662533	1051.0	144.0	19.0	4.0
1393198662546	1051.0	28.0	22.0	10.0
1393198662553	1040.0	141.0	17.0	4.0
1393198662563	1040.0	139.0	17.0	4.0
1393198662574	1040.0	137.0	16.0	4.0
1393198662584	1040.0	135.0	15.0	4.0
1393198662594	1034.0	133.0	15.0	3.0
1393198662603	1034.0	132.0	14.0	3.0
1393198662615	1034.0	130.0	14.0	3.0
1393198662625	1034.0	129.0	13.0	3.0
1393198662634	1030.0	127.0	12.0	3.0
1393198662645	1030.0	126.0	12.0	3.0
1393198662653	1030.0	124.0	11.0	3.0
1393198662665	1030.0	122.0	11.0	3.0
1393198662674	1029.0	120.0	10.0	3.0
1393198662684	1029.0	117.0	9.0	3.0
1393198662697	1029.0	114.0	9.0	3.0
1393198662704	1036.0	111.0	8.0	3.0
1393198662714	1036.0	108.0	7.0	3.0
