1392938983916	62903.0	35.0	84.0	5.0
1392938983925	62903.0	36.0	84.0	3.0
1392938983935	62903.0	36.0	84.0	3.0
1392938983945	62903.0	36.0	84.0	3.0
1392938983957	62903.0	35.0	84.0	4.0
1392938983965	62903.0	30.0	84.0	8.0
1392938983976	62903.0	26.0	84.0	12.0
1392938983985	62903.0	23.0	84.0	14.0
1392938984006	0.0	19.0	83.0	17.0
1392938984025	62903.0	22.0	83.0	14.0
1392938984045	62903.0	151.0	4.0	90.0
1392938984055	62903.0	29.0	82.0	9.0
1392938984075	62903.0	150.0	4.0	90.0
1392938984095	0.0	30.0	82.0	6.0
1392938984105	0.0	33.0	82.0	3.0
1392938984115	0.0	36.0	82.0	1.0
1392938984125	62903.0	41.0	83.0	4.0
1392938984135	62903.0	43.0	83.0	7.0
1392938984145	62903.0	44.0	83.0	9.0
1392938984156	62903.0	134.0	83.0	10.0
1392938984165	62903.0	46.0	82.0	10.0
1392938984175	62903.0	45.0	82.0	9.0
1392938984186	62903.0	44.0	81.0	8.0
1392938984195	0.0	43.0	80.0	6.0
1392938984205	0.0	42.0	79.0	5.0
1392938984216	0.0	41.0	79.0	4.0
1392938984226	62903.0	40.0	78.0	2.0
1392938984235	62903.0	39.0	77.0	1.0
1392938984245	62903.0	37.0	77.0	1.0
1392938984255	62903.0	36.0	76.0	1.0
1392938984265	62903.0	35.0	76.0	2.0
1392938984276	62903.0	34.0	76.0	2.0
1392938984287	62903.0	33.0	77.0	3.0
1392938984296	0.0	33.0	77.0	3.0
1392938984306	0.0	24.0	82.0	6.0
1392938984316	0.0	23.0	82.0	6.0
1392938984327	62903.0	24.0	82.0	6.0
1392938984337	62903.0	23.0	82.0	6.0
1392938984346	62903.0	22.0	82.0	7.0
1392938984356	62903.0	23.0	82.0	8.0
1392938984366	62903.0	22.0	82.0	8.0
1392938984376	62903.0	20.0	82.0	9.0
1392938984387	62903.0	19.0	82.0	10.0
1392938984396	0.0	19.0	82.0	10.0
1392938984445	0.0	56.0	54.0	154.0
1392938984447	0.0	18.0	82.0	11.0
1392938984449	62903.0	18.0	82.0	12.0
1392938984450	62903.0	17.0	83.0	12.0
1392938984451	62903.0	17.0	83.0	12.0
1392938984481	62903.0	17.0	83.0	12.0
1392938984483	62903.0	17.0	83.0	13.0
1392938984485	62903.0	16.0	83.0	13.0
1392938984497	62903.0	16.0	83.0	13.0
1392938984499	0.0	16.0	83.0	14.0
1392938984506	0.0	16.0	83.0	14.0
1392938984517	0.0	15.0	83.0	14.0
1392938984526	62903.0	15.0	83.0	14.0
1392938984540	62903.0	16.0	83.0	14.0
1392938984546	62903.0	16.0	83.0	14.0
1392938984556	62903.0	17.0	84.0	14.0
1392938984566	62903.0	17.0	84.0	14.0
1392938984576	62903.0	17.0	84.0	14.0
1392938984586	62903.0	17.0	84.0	13.0
1392938984596	62903.0	18.0	84.0	13.0
1392938984606	62903.0	19.0	84.0	12.0
1392938984616	62903.0	19.0	84.0	12.0
1392938984626	62903.0	20.0	84.0	12.0
1392938984639	62903.0	20.0	84.0	12.0
1392938984646	62903.0	20.0	84.0	12.0
1392938984657	62903.0	20.0	84.0	12.0
1392938984668	62903.0	20.0	84.0	12.0
1392938984680	62903.0	21.0	84.0	12.0
1392938984691	62903.0	21.0	84.0	12.0
1392938984696	62903.0	21.0	84.0	12.0
1392938984707	62903.0	22.0	84.0	11.0
1392938984716	62903.0	22.0	84.0	11.0
1392938984727	62903.0	23.0	84.0	10.0
1392938984737	62903.0	23.0	84.0	10.0
1392938984746	62903.0	23.0	84.0	10.0
1392938984757	62903.0	24.0	84.0	9.0
1392938984766	62903.0	24.0	84.0	9.0
1392938984776	62903.0	25.0	84.0	8.0
1392938984787	62903.0	25.0	84.0	8.0
1392938984796	62903.0	25.0	84.0	8.0
1392938984808	62903.0	25.0	85.0	8.0
1392938984817	62903.0	27.0	85.0	7.0
1392938984827	62903.0	27.0	85.0	7.0
1392938984839	62903.0	28.0	85.0	6.0
1392938984846	62903.0	29.0	85.0	6.0
1392938984856	62903.0	29.0	85.0	5.0
1392938984869	62903.0	31.0	85.0	5.0
1392938984877	62903.0	31.0	85.0	5.0
1392938984886	62903.0	32.0	85.0	5.0
1392938984896	62903.0	32.0	85.0	4.0
1392938984907	62903.0	32.0	85.0	4.0
1392938984921	62903.0	32.0	85.0	4.0
1392938984927	62903.0	32.0	85.0	4.0
1392938984937	62903.0	33.0	85.0	4.0
1392938984958	62903.0	32.0	85.0	5.0
1392938984981	62903.0	32.0	85.0	5.0
1392938984983	62903.0	32.0	85.0	6.0
1392938984990	62903.0	32.0	85.0	6.0
1392938984997	62903.0	32.0	85.0	6.0
1392938985006	62903.0	32.0	85.0	6.0
1392938985018	62903.0	31.0	85.0	7.0
1392938985026	62903.0	32.0	85.0	7.0
1392938985039	62903.0	31.0	86.0	7.0
1392938985046	62903.0	31.0	86.0	8.0
1392938985057	62903.0	30.0	86.0	8.0
1392938985069	62903.0	30.0	86.0	9.0
1392938985076	62903.0	29.0	86.0	9.0
1392938985086	62903.0	29.0	86.0	10.0
1392938985096	62903.0	28.0	86.0	11.0
