1393198115795	2965.0	97.0	49.0	90.0
1393198115804	3007.0	165.0	83.0	7.0
1393198115814	3007.0	166.0	83.0	6.0
1393198115824	3007.0	168.0	83.0	4.0
1393198115836	3007.0	170.0	83.0	3.0
1393198115844	3150.0	170.0	83.0	2.0
1393198115854	3150.0	170.0	83.0	2.0
1393198115864	3150.0	170.0	83.0	2.0
1393198115874	3296.0	170.0	83.0	2.0
1393198115884	3296.0	170.0	83.0	2.0
1393198115896	3296.0	170.0	83.0	2.0
1393198115904	3296.0	170.0	83.0	2.0
1393198115914	3328.0	171.0	83.0	1.0
1393198115925	3328.0	171.0	83.0	2.0
1393198115934	3328.0	170.0	83.0	2.0
1393198115944	3328.0	170.0	83.0	2.0
1393198115956	3322.0	170.0	83.0	2.0
1393198115964	3322.0	170.0	83.0	3.0
1393198115975	3322.0	169.0	83.0	3.0
1393198115985	3323.0	169.0	83.0	3.0
1393198115995	3436.3228	169.0	83.0	4.0
1393198116004	3436.3228	168.0	83.0	4.0
1393198116017	3436.3228	168.0	83.0	4.0
1393198116029	3650.1892	169.0	83.0	4.0
1393198116037	3650.1892	169.0	83.0	3.0
1393198116045	3650.1892	170.0	83.0	2.0
1393198116055	3650.1892	172.0	83.0	1.0
1393198116065	3731.6072	173.0	83.0	0.0
1393198116077	3731.6072	173.0	83.0	1.0
1393198116087	3731.6072	175.0	83.0	3.0
1393198116095	3731.6072	176.0	83.0	4.0
1393198116105	3549.0	177.0	83.0	5.0
1393198116115	3549.0	178.0	83.0	6.0
1393198116143	4770.0776	170.0	83.0	2.0
1393198116145	3198.0	170.0	83.0	2.0
1393198116155	3198.0	170.0	83.0	2.0
1393198116165	3198.0	112.0	37.0	115.0
1393198116175	3160.0	170.0	83.0	2.0
1393198116185	3160.0	170.0	83.0	2.0
1393198116197	3160.0	170.0	83.0	2.0
1393198116269	3160.0	171.0	83.0	1.0
1393198116272	3216.0	171.0	83.0	1.0
1393198116273	3216.0	171.0	83.0	1.0
1393198116276	3216.0	88.0	23.0	90.0
1393198116277	3216.0	172.0	83.0	0.0
1393198116278	3287.0	173.0	83.0	1.0
1393198116280	3287.0	173.0	83.0	1.0
1393198116281	3287.0	173.0	83.0	1.0
1393198116335	3324.0	174.0	83.0	2.0
1393198116337	3531.3489	174.0	83.0	2.0
