1393215347790	12.2359495	158.0	84.0	9.0
1393215347792	12.2359495	157.0	85.0	10.0
1393215347793	12.2359495	154.0	85.0	13.0
1393215347794	12.2359495	154.0	85.0	14.0
1393215347795	12.2359495	153.0	85.0	15.0
1393215347797	12.2359495	154.0	85.0	14.0
1393215347798	12.2359495	155.0	85.0	13.0
1393215347799	12.2359495	155.0	84.0	13.0
1393215347801	9.852083	157.0	84.0	11.0
1393215347802	9.852083	157.0	84.0	10.0
1393215347804	11.117659	156.0	84.0	11.0
1393215347805	11.117659	156.0	84.0	11.0
1393215347807	11.117659	158.0	84.0	10.0
1393215347808	11.117659	158.0	84.0	9.0
1393215347809	12.2359495	159.0	84.0	9.0
1393215347846	12.2359495	159.0	84.0	9.0
1393215347847	12.2359495	158.0	84.0	9.0
1393215347848	12.2359495	158.0	85.0	10.0
1393215347849	9.852083	157.0	84.0	11.0
1393215347850	9.852083	156.0	84.0	12.0
1393215347860	9.852083	155.0	84.0	12.0
1393215347872	9.852083	155.0	84.0	13.0
1393215347881	9.852083	155.0	84.0	13.0
1393215347893	9.852083	154.0	84.0	14.0
1393215347900	9.852083	155.0	84.0	13.0
1393215347910	12.2359495	155.0	84.0	13.0
1393215347920	12.2359495	155.0	84.0	13.0
1393215347930	12.2359495	156.0	84.0	12.0
1393215347940	12.2359495	156.0	84.0	11.0
1393215347953	9.852083	156.0	84.0	11.0
1393215347960	9.852083	156.0	84.0	11.0
1393215347970	9.852083	156.0	84.0	12.0
1393215347980	9.852083	156.0	84.0	11.0
1393215347990	9.852083	157.0	84.0	11.0
1393215348000	9.852083	157.0	83.0	11.0
1393215348013	9.852083	157.0	83.0	11.0
1393215348020	9.852083	157.0	83.0	11.0
1393215348030	9.852083	158.0	83.0	10.0
1393215348040	9.852083	158.0	84.0	10.0
1393215348052	9.852083	157.0	84.0	10.0
1393215348060	9.852083	157.0	84.0	10.0
1393215348073	9.852083	157.0	84.0	10.0
1393215348080	9.852083	157.0	84.0	10.0
1393215348091	9.852083	157.0	83.0	10.0
1393215348103	9.852083	157.0	83.0	11.0
1393215348111	9.852083	157.0	83.0	11.0
1393215348122	9.852083	157.0	83.0	11.0
1393215348136	9.852083	157.0	83.0	11.0
1393215348141	9.852083	157.0	83.0	11.0
1393215348154	9.852083	157.0	83.0	11.0
1393215348163	9.852083	157.0	83.0	11.0
1393215348171	9.852083	157.0	83.0	11.0
1393215348181	9.852083	157.0	83.0	11.0
1393215348194	9.852083	157.0	83.0	11.0
1393215348203	9.852083	157.0	83.0	11.0
1393215348212	9.852083	157.0	83.0	10.0
1393215348221	9.852083	157.0	83.0	10.0
1393215348231	9.852083	157.0	83.0	10.0
1393215348242	9.852083	157.0	83.0	10.0
1393215348254	9.852083	157.0	83.0	10.0
1393215348261	9.852083	157.0	83.0	10.0
1393215348272	9.852083	157.0	83.0	10.0
1393215348281	0.0	157.0	84.0	11.0
1393215348292	0.0	157.0	84.0	11.0
1393215348309	0.0	157.0	84.0	11.0
1393215348314	9.459313	157.0	84.0	11.0
1393215348322	9.459313	157.0	84.0	11.0
1393215348332	9.459313	157.0	84.0	11.0
1393215348342	9.459313	157.0	84.0	11.0
1393215348354	9.852083	157.0	84.0	11.0
1393215348363	9.852083	157.0	84.0	11.0
1393215348377	9.852083	157.0	84.0	11.0
1393215348384	9.852083	157.0	84.0	11.0
1393215348456	9.852083	157.0	84.0	11.0
1393215348457	9.852083	157.0	84.0	11.0
1393215348459	9.852083	157.0	84.0	11.0
1393215348461	9.852083	112.0	9.0	36.0
1393215348464	9.852083	157.0	84.0	11.0
1393215348465	9.852083	157.0	84.0	11.0
1393215348467	9.852083	157.0	84.0	11.0
1393215348469	11.117659	157.0	84.0	11.0
1393215348506	11.117659	157.0	84.0	11.0
1393215348508	11.117659	157.0	84.0	11.0
1393215348509	11.117659	157.0	84.0	11.0
1393215348510	9.852083	157.0	84.0	11.0
1393215348511	9.852083	157.0	84.0	11.0
1393215348523	9.852083	157.0	84.0	11.0
1393215348531	9.852083	157.0	84.0	11.0
1393215348541	11.117659	157.0	84.0	11.0
1393215348553	11.117659	157.0	84.0	11.0
1393215348561	11.117659	157.0	84.0	11.0
1393215348573	11.117659	157.0	84.0	11.0
1393215348583	11.117659	157.0	84.0	11.0
1393215348592	11.117659	157.0	84.0	10.0
1393215348605	11.117659	157.0	84.0	10.0
1393215348615	9.852083	157.0	84.0	10.0
1393215348632	9.852083	158.0	84.0	10.0
1393215348635	9.852083	158.0	84.0	10.0
1393215348642	9.852083	158.0	84.0	10.0
1393215348655	11.117659	158.0	84.0	10.0
1393215348662	11.117659	158.0	84.0	10.0
1393215348675	11.117659	158.0	84.0	10.0
1393215348684	11.117659	158.0	84.0	10.0
1393215348692	9.852083	158.0	84.0	10.0
1393215348703	9.852083	158.0	84.0	10.0
1393215348713	9.852083	158.0	84.0	10.0
1393215348723	9.852083	158.0	84.0	10.0
1393215348737	9.852083	158.0	84.0	10.0
1393215348742	9.852083	158.0	84.0	10.0
1393215348753	9.852083	158.0	84.0	10.0
1393215348763	9.852083	158.0	84.0	10.0
1393215348772	9.852083	158.0	84.0	10.0
1393215348782	9.852083	158.0	84.0	10.0
1393215348794	9.852083	158.0	84.0	10.0
1393215348802	9.852083	158.0	84.0	10.0
1393215348812	9.852083	158.0	84.0	10.0
1393215348824	9.852083	158.0	84.0	10.0
1393215348832	9.852083	158.0	84.0	9.0
1393215348843	9.852083	158.0	84.0	9.0
1393215348855	9.852083	158.0	84.0	9.0
1393215348862	9.852083	158.0	84.0	9.0
1393215348874	9.852083	158.0	84.0	9.0
1393215348889	9.852083	158.0	84.0	9.0
1393215348893	9.852083	158.0	84.0	9.0
1393215348903	9.852083	158.0	84.0	9.0
1393215348915	9.852083	158.0	84.0	9.0
1393215348924	9.852083	158.0	84.0	9.0
1393215348943	9.852083	158.0	84.0	9.0
1393215348956	0.0	158.0	84.0	9.0
1393215348963	0.0	158.0	84.0	9.0
1393215348979	0.0	158.0	84.0	9.0
1393215348985	8.35296	158.0	84.0	9.0
1393215348993	8.35296	158.0	84.0	9.0
1393215349005	8.35296	158.0	84.0	9.0
1393215349013	8.35296	158.0	84.0	10.0
1393215349022	9.852083	158.0	84.0	10.0
1393215349036	9.852083	158.0	85.0	10.0
1393215349042	9.852083	158.0	85.0	10.0
1393215349057	9.852083	157.0	85.0	10.0
1393215349063	9.852083	157.0	85.0	10.0
1393215349074	9.852083	157.0	85.0	10.0
1393215349085	9.852083	157.0	85.0	10.0
1393215349095	9.852083	157.0	85.0	10.0
1393215349103	9.852083	157.0	85.0	10.0
1393215349113	9.852083	158.0	85.0	10.0
1393215349124	9.852083	158.0	85.0	10.0
1393215349134	9.852083	158.0	85.0	10.0
1393215349143	9.852083	158.0	85.0	10.0
1393215349155	9.852083	158.0	85.0	9.0
1393215349163	9.852083	158.0	85.0	9.0
1393215349175	9.852083	158.0	85.0	9.0
1393215349185	9.852083	158.0	85.0	9.0
1393215349194	9.852083	159.0	85.0	9.0
1393215349206	9.852083	159.0	85.0	8.0
1393215349217	9.852083	159.0	85.0	8.0
1393215349223	9.852083	159.0	84.0	8.0
1393215349236	9.852083	160.0	84.0	8.0
1393215349243	9.852083	160.0	84.0	7.0
1393215349257	9.852083	160.0	84.0	7.0
1393215349265	9.852083	160.0	84.0	7.0
1393215349275	9.852083	161.0	84.0	7.0
1393215349286	9.852083	161.0	84.0	6.0
1393215349293	9.852083	161.0	84.0	6.0
1393215349306	9.852083	161.0	84.0	6.0
1393215349316	9.852083	161.0	84.0	6.0
1393215349323	0.0	162.0	84.0	6.0
1393215349342	0.0	162.0	84.0	6.0
1393215349344	0.0	162.0	84.0	6.0
1393215349354	8.35296	162.0	84.0	6.0
1393215349364	8.35296	161.0	84.0	6.0
1393215349376	8.35296	161.0	84.0	6.0
1393215349386	8.35296	161.0	84.0	6.0
1393215349395	9.852083	161.0	84.0	6.0
1393215349404	9.852083	161.0	84.0	7.0
1393215349415	9.852083	160.0	84.0	7.0
1393215349424	9.852083	160.0	84.0	7.0
1393215349439	9.852083	160.0	84.0	8.0
1393215349443	9.852083	160.0	84.0	8.0
1393215349457	9.852083	159.0	84.0	8.0
1393215349465	9.852083	159.0	84.0	8.0
1393215349474	9.852083	159.0	84.0	8.0
1393215349489	9.852083	159.0	84.0	8.0
1393215349494	9.852083	159.0	84.0	8.0
1393215349505	9.852083	159.0	85.0	8.0
1393215349523	9.852083	89.0	24.0	9.0
1393215349527	9.852083	159.0	85.0	9.0
1393215349538	9.852083	159.0	85.0	9.0
1393215349543	9.852083	159.0	85.0	9.0
1393215349554	9.852083	159.0	85.0	9.0
1393215349565	9.852083	77.0	90.0	90.0
1393215349576	9.852083	159.0	85.0	9.0
1393215349587	9.852083	159.0	85.0	9.0
