5.6164826E13	889.0	83.0
5.6164834E13	889.0	85.0
5.6164847E13	950.0	86.0
5.6164855E13	950.0	83.0
5.6164868E13	950.0	75.0
5.6164876E13	950.0	72.0
5.6164885E13	1019.0	73.0
5.6164897E13	1019.0	76.0
5.6164906E13	1019.0	76.0
5.616492E13	1019.0	76.0
5.6164927E13	1094.0	74.0
5.6164935E13	1094.0	73.0
5.6164948E13	1094.0	70.0
5.6164956E13	1186.0	70.0
5.616497E13	1186.0	69.0
5.6164977E13	1186.0	71.0
5.6164985E13	1186.0	74.0
5.6165E13	1217.0	76.0
5.6165006E13	1217.0	77.0
5.6165015E13	1217.0	70.0
5.6165027E13	1217.0	73.0
5.6165036E13	1189.0	72.0
5.616505E13	1189.0	71.0
5.6165057E13	1189.0	72.0
5.6165065E13	1189.0	70.0
5.6165078E13	1124.0	67.0
5.6165086E13	1124.0	65.0
5.61651E13	1124.0	63.0
5.6165107E13	1055.0	59.0
5.6165115E13	1055.0	57.0
5.616513E13	1055.0	58.0
5.6165136E13	1055.0	60.0
5.6165145E13	1013.0	63.0
5.6165157E13	1013.0	67.0
5.6165166E13	1013.0	68.0
5.616518E13	1013.0	69.0
5.6165187E13	976.0	71.0
5.6165195E13	976.0	74.0
5.6165208E13	976.0	76.0
5.6165216E13	976.0	76.0
5.616523E13	940.0	76.0
5.6165237E13	940.0	75.0
5.6165245E13	940.0	74.0
5.616526E13	912.0	74.0
5.6165266E13	912.0	74.0
5.616528E13	912.0	75.0
5.6165287E13	888.0	75.0
5.6165296E13	888.0	75.0
5.616531E13	888.0	74.0
5.6165317E13	888.0	73.0
5.6165325E13	872.0	72.0
5.6165338E13	872.0	72.0
5.6165346E13	872.0	72.0
5.616536E13	872.0	73.0
5.6165367E13	872.0	74.0
5.6165375E13	870.0	74.0
5.616539E13	870.0	72.0
5.6165396E13	870.0	72.0
5.616541E13	870.0	73.0
5.6165417E13	870.0	74.0
5.6165426E13	870.0	72.0
5.616544E13	870.0	72.0
5.6165447E13	872.0	71.0
5.6165455E13	872.0	71.0
5.6165468E13	872.0	70.0
5.6165476E13	872.0	69.0
5.616549E13	882.0	68.0
5.6165497E13	882.0	67.0
5.6165505E13	882.0	66.0
5.616552E13	882.0	65.0
5.6165526E13	895.0	65.0
5.616554E13	895.0	65.0
5.6165547E13	895.0	66.0
5.6165556E13	902.0	69.0
5.616557E13	902.0	71.0
5.6165577E13	902.0	71.0
5.6165585E13	902.0	71.0
5.6165598E13	907.0	73.0
5.6165606E13	907.0	76.0
5.616562E13	907.0	77.0
5.6165627E13	914.0	77.0
5.6165635E13	914.0	77.0
5.616565E13	914.0	79.0
5.6165656E13	914.0	81.0
5.616567E13	917.0	80.0
5.6165677E13	917.0	77.0
5.6165686E13	917.0	77.0
5.61657E13	917.0	76.0
5.6165707E13	902.0	75.0
5.616572E13	902.0	76.0
5.6165728E13	902.0	77.0
5.6165736E13	902.0	77.0
5.616575E13	874.0	76.0
