5.6305545E13	2224.0	66.0
5.6305553E13	2224.0	66.0
5.630556E13	2193.0	66.0
5.6305574E13	2193.0	66.0
5.6305583E13	2193.0	67.0
5.630559E13	2193.0	67.0
5.6305604E13	2181.0	71.0
5.630561E13	2181.0	73.0
5.6305625E13	2181.0	75.0
5.6305633E13	2177.0	75.0
5.630564E13	2177.0	76.0
5.6305654E13	2177.0	77.0
5.6305662E13	2177.0	77.0
5.6305675E13	2174.0	77.0
5.6305683E13	2174.0	78.0
5.630569E13	2174.0	77.0
5.6305704E13	2166.0	76.0
5.6305713E13	2166.0	75.0
5.6305725E13	2166.0	74.0
5.6305734E13	2166.0	73.0
5.630574E13	2161.0	72.0
5.6305755E13	2161.0	72.0
5.6305763E13	2161.0	73.0
5.630577E13	2161.0	74.0
5.6305784E13	2164.0	76.0
5.6305792E13	2164.0	77.0
5.6305805E13	2164.0	77.0
5.6305813E13	2164.0	78.0
5.630582E13	2164.0	80.0
5.6305834E13	2164.0	81.0
5.6305843E13	2164.0	81.0
5.6305855E13	2164.0	81.0
5.6305864E13	2160.0	80.0
5.630587E13	2160.0	79.0
5.6305885E13	2160.0	77.0
5.6305893E13	2160.0	76.0
5.63059E13	2157.0	76.0
5.6305914E13	2157.0	77.0
5.6305935E13	2157.0	78.0
5.6305943E13	2174.0	79.0
5.6305956E13	2174.0	80.0
5.6305964E13	2174.0	80.0
5.6305973E13	2202.0	81.0
5.6305985E13	2202.0	81.0
5.6305994E13	2202.0	83.0
5.6306E13	2247.0	84.0
5.6306015E13	2247.0	85.0
5.6306023E13	2247.0	86.0
5.6306036E13	2247.0	86.0
5.6306044E13	2314.0	85.0
5.6306052E13	2314.0	85.0
5.6306065E13	2314.0	85.0
5.6306073E13	2314.0	85.0
5.630608E13	2314.0	85.0
5.6306094E13	2382.0	86.0
5.6306103E13	2382.0	86.0
5.6306115E13	2382.0	86.0
5.6306124E13	2382.0	87.0
5.630613E13	2440.0	86.0
5.6306145E13	2440.0	85.0
5.6306153E13	2440.0	84.0
5.630616E13	2481.0	82.0
5.6306174E13	2481.0	80.0
5.6306182E13	2481.0	78.0
5.6306195E13	2481.0	76.0
5.6306203E13	2507.0	73.0
5.630621E13	2507.0	70.0
5.6306224E13	2507.0	67.0
5.6306233E13	2507.0	65.0
