5.5010612E13	198.0	77.0
5.5010625E13	198.0	77.0
5.5010633E13	198.0	77.0
5.501064E13	198.0	77.0
5.5010654E13	198.0	77.0
5.5010663E13	198.0	77.0
5.5010675E13	198.0	77.0
5.5010684E13	198.0	77.0
5.501069E13	198.0	78.0
5.5010704E13	198.0	78.0
5.5010713E13	198.0	78.0
5.501072E13	198.0	78.0
5.5010734E13	198.0	77.0
5.5010742E13	198.0	77.0
5.5010755E13	198.0	77.0
5.5010763E13	198.0	77.0
5.501077E13	198.0	77.0
5.5010784E13	198.0	77.0
5.5010793E13	198.0	77.0
5.50108E13	198.0	77.0
5.5010814E13	198.0	77.0
5.501082E13	198.0	77.0
5.5010835E13	198.0	77.0
5.5010843E13	198.0	77.0
5.501085E13	198.0	77.0
5.5010864E13	197.0	77.0
5.5010872E13	197.0	77.0
5.5010885E13	197.0	77.0
5.5010893E13	197.0	77.0
5.50109E13	197.0	77.0
5.5010914E13	197.0	77.0
5.5010923E13	197.0	77.0
5.5010935E13	197.0	77.0
5.5010944E13	196.0	77.0
5.501095E13	196.0	77.0
5.5010965E13	196.0	77.0
5.5010973E13	196.0	77.0
5.501098E13	196.0	77.0
5.5010994E13	196.0	77.0
5.5011002E13	196.0	77.0
5.5011015E13	195.0	78.0
5.5011023E13	195.0	78.0
5.501103E13	195.0	79.0
5.5011044E13	195.0	79.0
5.5011053E13	195.0	79.0
5.5011065E13	195.0	79.0
5.5011074E13	195.0	79.0
5.501108E13	195.0	79.0
5.5011095E13	194.0	79.0
5.5011103E13	194.0	78.0
5.501111E13	194.0	78.0
5.5011124E13	194.0	78.0
5.5011132E13	194.0	78.0
5.5011145E13	194.0	78.0
5.5011153E13	194.0	79.0
5.501116E13	193.0	79.0
5.5011174E13	193.0	79.0
5.5011183E13	193.0	79.0
5.5011195E13	193.0	79.0
5.5011204E13	193.0	79.0
5.501121E13	193.0	79.0
5.5011225E13	193.0	79.0
5.5011233E13	193.0	78.0
5.501124E13	193.0	78.0
5.5011254E13	193.0	78.0
5.5011262E13	193.0	77.0
5.5011275E13	192.0	77.0
5.5011283E13	192.0	77.0
5.501129E13	192.0	78.0
5.5011304E13	192.0	78.0
5.5011313E13	192.0	78.0
5.5011325E13	192.0	78.0
5.5011334E13	192.0	78.0
5.501134E13	192.0	78.0
5.5011355E13	193.0	78.0
5.5011363E13	193.0	78.0
5.5011376E13	193.0	78.0
5.5011384E13	193.0	78.0
5.5011392E13	193.0	78.0
5.5011405E13	193.0	78.0
5.5011413E13	193.0	78.0
5.501142E13	193.0	78.0
5.5011434E13	193.0	78.0
5.5011443E13	193.0	78.0
5.5011455E13	193.0	78.0
5.5011464E13	194.0	78.0
5.501147E13	194.0	78.0
5.5011485E13	194.0	78.0
5.5011493E13	194.0	78.0
5.5011506E13	194.0	77.0
5.5011514E13	194.0	77.0
5.5011522E13	194.0	77.0
5.5011535E13	194.0	77.0
5.5011543E13	194.0	77.0
5.501155E13	194.0	77.0
5.5011564E13	194.0	77.0
5.5011573E13	194.0	77.0
5.5011585E13	194.0	77.0
5.5011594E13	194.0	77.0
5.50116E13	194.0	77.0
5.5011615E13	194.0	78.0
5.5011623E13	194.0	78.0
5.5011636E13	194.0	78.0
5.5011644E13	194.0	78.0
5.5011652E13	195.0	78.0
5.5011665E13	195.0	77.0
